alltime_rank,song_title,artist,total_streams_billions,primary_genre,bpm,release_year,artist_country,explicit,danceability,energy,valence,acousticness,dataset_part,wrapped_2025_rank,artist_name,monthly_listeners_millions_mar2026,country,followers_millions,grammy_wins,debut_year,gender,top_2025_song,streams_2025_billions,duration_seconds,peak_global_chart_position,source_file,record_type
99,Laugh Now Cry Later,Drake ft. Lil Durk,3.05,Hip-Hop,142,2020,Canada,True,0.82,0.62,0.55,0.02,Spotify All-Time Most Streamed Top 100,,,,,,,,,,,,,spotify_alltime_top100_songs.csv,song
100,Shake It Off,Taylor Swift,1.6,Pop,160,2014,USA,False,0.65,0.8,0.94,0.06,Spotify All-Time Most Streamed Top 100,,,,,,,,,,,,,spotify_alltime_top100_songs.csv,song
,,,,R&B/Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,1,The Weeknd,110.4,Canada,112,4,2010,Male,Die With A Smile,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop/Country,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,2,Taylor Swift,107.5,USA,110,14,2006,Female,Fortnight,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Hip-Hop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,3,Drake,88.6,Canada,95,4,2006,Male,Amen,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Reggaeton,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,4,Bad Bunny,84.2,Puerto Rico,89,0,2016,Male,NUEVAYoL,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,5,Sabrina Carpenter,82.1,USA,58,0,2015,Female,Espresso,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Indie Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,6,Billie Eilish,78.5,USA,110,9,2015,Female,Birds Of A Feather,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop/Folk,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,7,Ed Sheeran,76.3,UK,115,4,2011,Male,Azizam,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop/R&B,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,8,Ariana Grande,72.8,USA,94,2,2013,Female,we can't be friends,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Hip-Hop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,9,Kendrick Lamar,71.5,USA,52,17,2003,Male,Not Like Us,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,10,Harry Styles,70.2,UK,80,0,2010,Male,Music For a Sushi Restaurant,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Hip-Hop/Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,11,Post Malone,68.7,USA,62,0,2015,Male,I Had Some Help,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,K-Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,12,BTS,66.4,South Korea,75,0,2013,Group,Dynamite,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop/Indie,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,13,Olivia Rodrigo,64.8,USA,56,5,2021,Female,Vampire,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Reggaeton,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,14,KAROL G,63.5,Colombia,50,1,2017,Female,Baile Inolvidable,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop/Dance,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,15,Dua Lipa,62.1,UK,82,2,2017,Female,Illusion,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,16,Lady Gaga,60.8,USA,98,13,2008,Female,Die With A Smile,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop/R&B,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,17,Bruno Mars,59.4,USA,65,15,2010,Male,APT.,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Synth-Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,18,Chappell Roan,58.2,USA,40,1,2017,Female,"Good Luck, Babe!",,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,R&B,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,19,SZA,57.8,USA,48,4,2012,Female,Saturn,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Country,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,20,Morgan Wallen,56.3,USA,44,0,2018,Male,I Had Some Help,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Alt Rock,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,21,Imagine Dragons,55.1,USA,68,1,2009,Group,Eyes Closed,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Hip-Hop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,22,Eminem,54.8,USA,72,15,1996,Male,Houdini,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,23,Miley Cyrus,53.4,USA,60,2,2006,Female,Flowers,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop/Hip-Hop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,24,Doja Cat,52.7,USA,44,3,2018,Female,Nissan Altima,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,K-Pop/Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,25,ROSE,51.8,South Korea,38,0,2016,Female,APT.,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,R&B/Country,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,26,Beyoncé,50.9,USA,85,32,2003,Female,Texas Hold 'Em,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Afrobeats,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,27,Tyla,49.7,South Africa,30,1,2023,Female,Water,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Country/Hip-Hop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,28,Shaboozey,48.5,USA,28,0,2022,Male,A Bar Song,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Alt Rock,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,29,Coldplay,47.8,UK,65,7,1997,Group,feelslikeimfallinginlove,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,30,Justin Bieber,46.5,Canada,96,2,2009,Male,Peaches,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Regional Mexican,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,31,Peso Pluma,45.8,Mexico,30,0,2020,Male,La Durango,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Indie Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,32,Lana Del Rey,44.6,USA,48,0,2010,Female,Did you know that there's a tunnel,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Indie Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,33,Gracie Abrams,43.7,USA,25,0,2020,Female,That's So True,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,34,Tate McRae,42.9,Canada,28,0,2020,Female,Exes,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Indie Folk,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,35,Hozier,42.1,Ireland,30,0,2014,Male,Too Sweet,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Pop Rock,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,36,Benson Boone,41.4,USA,22,0,2022,Male,Beautiful Things,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,R&B/Soul,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,37,Teddy Swims,40.8,USA,18,0,2020,Male,Lose Control,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Indie Folk,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,38,Noah Kahan,39.9,USA,20,0,2019,Male,Stick Season,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Indie Rock,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,39,Djo,38.7,USA,15,0,2019,Male,End Of Beginning,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,K-Pop/Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,40,Jimin (BTS),37.8,South Korea,22,0,2013,Male,Who,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Jazz/Indie Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,41,Laufey,36.9,Iceland,18,1,2020,Female,From The Start,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Hip-Hop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,42,Jack Harlow,35.8,USA,24,0,2018,Male,Lovin On Me,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Afrobeats,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,43,Rema,34.7,Nigeria,20,0,2019,Male,Calm Down,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,K-Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,44,NewJeans,33.8,South Korea,18,0,2022,Group,Super Shy,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,R&B/Latin,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,45,Kali Uchis,32.9,Colombia/USA,15,0,2012,Female,Muñequita,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,R&B/Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,46,Tommy Richman,31.8,USA,12,0,2022,Male,Million Dollar Baby,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Latin Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,47,Chayanne,29.8,Puerto Rico,12,0,1984,Male,Boom,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Country/Folk,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,48,Zach Bryan,28.7,USA,22,0,2020,Male,Pink Skies,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Jazz/Indie Pop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,49,Laufey,27.9,Iceland,18,1,2020,Female,Valentine,,,,spotify_wrapped_2025_top50_artists.csv,artist
,,,,Hip-Hop,,,,,,,,,Spotify Wrapped 2025 Top 50 Artists,50,Ice Spice,27.6,USA,14,0,2021,Female,Think U the Best,,,,spotify_wrapped_2025_top50_artists.csv,artist
,Die With A Smile,Lady Gaga & Bruno Mars,,Pop,120,2024,USA,False,0.72,0.68,0.55,0.18,Spotify Wrapped 2025 Top 50 Global Songs,1,,,,,,,,,1.7,251,1,spotify_wrapped_2025_top50_songs.csv,song
,APT.,ROSE & Bruno Mars,,K-Pop/Pop,145,2024,South Korea,False,0.86,0.79,0.88,0.05,Spotify Wrapped 2025 Top 50 Global Songs,2,,,,,,,,,1.62,173,1,spotify_wrapped_2025_top50_songs.csv,song
,Espresso,Sabrina Carpenter,,Pop,104,2024,USA,False,0.8,0.73,0.96,0.06,Spotify Wrapped 2025 Top 50 Global Songs,3,,,,,,,,,1.55,175,1,spotify_wrapped_2025_top50_songs.csv,song
,Please Please Please,Sabrina Carpenter,,Pop,107,2024,USA,False,0.7,0.66,0.87,0.1,Spotify Wrapped 2025 Top 50 Global Songs,4,,,,,,,,,1.48,186,1,spotify_wrapped_2025_top50_songs.csv,song
,Taste,Sabrina Carpenter,,Pop,117,2024,USA,True,0.78,0.7,0.82,0.08,Spotify Wrapped 2025 Top 50 Global Songs,5,,,,,,,,,1.41,177,1,spotify_wrapped_2025_top50_songs.csv,song
,Birds Of A Feather,Billie Eilish,,Indie Pop,88,2024,USA,False,0.75,0.44,0.65,0.38,Spotify Wrapped 2025 Top 50 Global Songs,6,,,,,,,,,1.38,210,1,spotify_wrapped_2025_top50_songs.csv,song
,Not Like Us,Kendrick Lamar,,Hip-Hop,101,2024,USA,True,0.82,0.72,0.62,0.04,Spotify Wrapped 2025 Top 50 Global Songs,7,,,,,,,,,1.35,274,1,spotify_wrapped_2025_top50_songs.csv,song
,"Good Luck, Babe!",Chappell Roan,,Pop,131,2024,USA,False,0.66,0.78,0.56,0.04,Spotify Wrapped 2025 Top 50 Global Songs,8,,,,,,,,,1.29,219,1,spotify_wrapped_2025_top50_songs.csv,song
,Beautiful Things,Benson Boone,,Pop Rock,97,2024,USA,False,0.46,0.68,0.46,0.07,Spotify Wrapped 2025 Top 50 Global Songs,9,,,,,,,,,1.24,211,1,spotify_wrapped_2025_top50_songs.csv,song
,Lose Control,Teddy Swims,,R&B/Soul,90,2023,USA,False,0.6,0.55,0.64,0.21,Spotify Wrapped 2025 Top 50 Global Songs,10,,,,,,,,,1.2,202,1,spotify_wrapped_2025_top50_songs.csv,song
,Too Sweet,Hozier,,Indie Folk,86,2024,Ireland,False,0.62,0.48,0.68,0.42,Spotify Wrapped 2025 Top 50 Global Songs,11,,,,,,,,,1.18,236,1,spotify_wrapped_2025_top50_songs.csv,song
,Lunch,Billie Eilish,,Indie Pop,96,2024,USA,True,0.7,0.52,0.55,0.14,Spotify Wrapped 2025 Top 50 Global Songs,12,,,,,,,,,1.15,172,1,spotify_wrapped_2025_top50_songs.csv,song
,Boom Boom Boom Boom,ROSE,,K-Pop/Pop,140,2024,South Korea,False,0.84,0.82,0.92,0.03,Spotify Wrapped 2025 Top 50 Global Songs,13,,,,,,,,,1.12,182,1,spotify_wrapped_2025_top50_songs.csv,song
,Million Dollar Baby,Tommy Richman,,R&B/Pop,135,2024,USA,True,0.77,0.76,0.8,0.06,Spotify Wrapped 2025 Top 50 Global Songs,14,,,,,,,,,1.09,138,1,spotify_wrapped_2025_top50_songs.csv,song
,Sticky,Shaboozey,,Country/Hip-Hop,93,2024,USA,False,0.72,0.58,0.74,0.18,Spotify Wrapped 2025 Top 50 Global Songs,15,,,,,,,,,1.07,191,1,spotify_wrapped_2025_top50_songs.csv,song
,A Bar Song (Tipsy),Shaboozey,,Country,96,2024,USA,False,0.7,0.6,0.78,0.22,Spotify Wrapped 2025 Top 50 Global Songs,16,,,,,,,,,1.05,224,1,spotify_wrapped_2025_top50_songs.csv,song
,I Had Some Help,Post Malone ft. Morgan Wallen,,Country/Pop,110,2024,USA,False,0.74,0.65,0.8,0.15,Spotify Wrapped 2025 Top 50 Global Songs,17,,,,,,,,,1.03,192,1,spotify_wrapped_2025_top50_songs.csv,song
,Flowers,Miley Cyrus,,Pop,118,2023,USA,False,0.74,0.74,0.88,0.1,Spotify Wrapped 2025 Top 50 Global Songs,18,,,,,,,,,0.98,200,1,spotify_wrapped_2025_top50_songs.csv,song
,Cruel Summer,Taylor Swift,,Synth-Pop,170,2019,USA,False,0.55,0.7,0.57,0.12,Spotify Wrapped 2025 Top 50 Global Songs,19,,,,,,,,,0.96,178,1,spotify_wrapped_2025_top50_songs.csv,song
,Fortnight,Taylor Swift ft. Post Malone,,Indie Pop,107,2024,USA,False,0.55,0.54,0.22,0.18,Spotify Wrapped 2025 Top 50 Global Songs,20,,,,,,,,,0.94,228,1,spotify_wrapped_2025_top50_songs.csv,song
,Levii's Jeans,Beyoncé ft. Post Malone,,Country/Pop,106,2024,USA,False,0.72,0.65,0.72,0.14,Spotify Wrapped 2025 Top 50 Global Songs,21,,,,,,,,,0.92,254,1,spotify_wrapped_2025_top50_songs.csv,song
,Texas Hold 'Em,Beyoncé,,Country,87,2024,USA,False,0.62,0.6,0.74,0.35,Spotify Wrapped 2025 Top 50 Global Songs,22,,,,,,,,,0.9,238,1,spotify_wrapped_2025_top50_songs.csv,song
,Gata Only,FloyyMenor & Cris MJ,,Reggaeton,105,2023,Chile,True,0.86,0.8,0.76,0.05,Spotify Wrapped 2025 Top 50 Global Songs,23,,,,,,,,,0.88,165,1,spotify_wrapped_2025_top50_songs.csv,song
,Tusa,KAROL G & Nicki Minaj,,Reggaeton,130,2019,Colombia,False,0.78,0.78,0.72,0.08,Spotify Wrapped 2025 Top 50 Global Songs,24,,,,,,,,,0.87,200,1,spotify_wrapped_2025_top50_songs.csv,song
,Lovin On Me,Jack Harlow,,Hip-Hop/Pop,100,2023,USA,False,0.78,0.62,0.85,0.07,Spotify Wrapped 2025 Top 50 Global Songs,25,,,,,,,,,0.85,167,1,spotify_wrapped_2025_top50_songs.csv,song
,Baile Inolvidable,KAROL G,,Latin Pop,100,2024,Colombia,False,0.8,0.72,0.82,0.1,Spotify Wrapped 2025 Top 50 Global Songs,26,,,,,,,,,0.84,202,1,spotify_wrapped_2025_top50_songs.csv,song
,LTME Post,Gracie Abrams,,Indie Pop,92,2024,USA,False,0.6,0.48,0.44,0.3,Spotify Wrapped 2025 Top 50 Global Songs,27,,,,,,,,,0.82,194,1,spotify_wrapped_2025_top50_songs.csv,song
,Bed Chem,Sabrina Carpenter,,Pop,104,2024,USA,True,0.72,0.58,0.78,0.12,Spotify Wrapped 2025 Top 50 Global Songs,28,,,,,,,,,0.8,160,2,spotify_wrapped_2025_top50_songs.csv,song
,Exes,Tate McRae,,Pop,128,2024,Canada,False,0.8,0.72,0.72,0.08,Spotify Wrapped 2025 Top 50 Global Songs,29,,,,,,,,,0.79,177,1,spotify_wrapped_2025_top50_songs.csv,song
,Jump,Tyla,,Afrobeats,110,2024,South Africa,False,0.86,0.76,0.84,0.06,Spotify Wrapped 2025 Top 50 Global Songs,30,,,,,,,,,0.78,191,2,spotify_wrapped_2025_top50_songs.csv,song
,Water,Tyla,,Afrobeats,107,2023,South Africa,False,0.82,0.7,0.8,0.08,Spotify Wrapped 2025 Top 50 Global Songs,31,,,,,,,,,0.77,177,1,spotify_wrapped_2025_top50_songs.csv,song
,I Can Do It With A Broken Heart,Taylor Swift,,Synth-Pop,164,2024,USA,False,0.64,0.74,0.68,0.04,Spotify Wrapped 2025 Top 50 Global Songs,32,,,,,,,,,0.76,213,1,spotify_wrapped_2025_top50_songs.csv,song
,luther,Kendrick Lamar & SZA,,Hip-Hop/R&B,76,2024,USA,False,0.56,0.42,0.48,0.32,Spotify Wrapped 2025 Top 50 Global Songs,33,,,,,,,,,0.74,242,1,spotify_wrapped_2025_top50_songs.csv,song
,WILDFLOWER,Billie Eilish,,Indie Pop,90,2024,USA,False,0.6,0.42,0.5,0.42,Spotify Wrapped 2025 Top 50 Global Songs,34,,,,,,,,,0.73,189,3,spotify_wrapped_2025_top50_songs.csv,song
,Pink Pony Club,Chappell Roan,,Synth-Pop,130,2021,USA,False,0.72,0.8,0.62,0.06,Spotify Wrapped 2025 Top 50 Global Songs,35,,,,,,,,,0.72,251,4,spotify_wrapped_2025_top50_songs.csv,song
,Femininomenon,Chappell Roan,,Synth-Pop,116,2023,USA,False,0.7,0.78,0.68,0.04,Spotify Wrapped 2025 Top 50 Global Songs,36,,,,,,,,,0.71,224,5,spotify_wrapped_2025_top50_songs.csv,song
,End Of Beginning,Djo,,Indie Rock,139,2022,USA,False,0.52,0.64,0.44,0.1,Spotify Wrapped 2025 Top 50 Global Songs,37,,,,,,,,,0.7,196,3,spotify_wrapped_2025_top50_songs.csv,song
,Like That,Kendrick Lamar,,Hip-Hop,100,2024,USA,True,0.7,0.68,0.42,0.06,Spotify Wrapped 2025 Top 50 Global Songs,38,,,,,,,,,0.69,285,2,spotify_wrapped_2025_top50_songs.csv,song
,we can't be friends,Ariana Grande,,R&B/Pop,72,2024,USA,False,0.48,0.4,0.28,0.5,Spotify Wrapped 2025 Top 50 Global Songs,39,,,,,,,,,0.68,218,1,spotify_wrapped_2025_top50_songs.csv,song
,Vampire,Olivia Rodrigo,,Pop Rock,91,2023,USA,False,0.52,0.58,0.44,0.08,Spotify Wrapped 2025 Top 50 Global Songs,40,,,,,,,,,0.67,218,1,spotify_wrapped_2025_top50_songs.csv,song
,Stumblin' In,Cyril & Violet Skies,,Pop,90,2023,Netherlands,False,0.66,0.54,0.76,0.22,Spotify Wrapped 2025 Top 50 Global Songs,41,,,,,,,,,0.66,184,3,spotify_wrapped_2025_top50_songs.csv,song
,Yellow,Coldplay,,Alternative,88,2000,UK,False,0.46,0.54,0.36,0.14,Spotify Wrapped 2025 Top 50 Global Songs,42,,,,,,,,,0.64,269,4,spotify_wrapped_2025_top50_songs.csv,song
,Pretty Girl,Clairo,,Indie Pop,97,2017,USA,False,0.7,0.52,0.68,0.28,Spotify Wrapped 2025 Top 50 Global Songs,43,,,,,,,,,0.63,164,22,spotify_wrapped_2025_top50_songs.csv,song
,Running Up That Hill,Kate Bush,,Art Pop,112,1985,UK,False,0.41,0.68,0.25,0.08,Spotify Wrapped 2025 Top 50 Global Songs,44,,,,,,,,,0.62,301,3,spotify_wrapped_2025_top50_songs.csv,song
,good 4 u,Olivia Rodrigo,,Pop Punk,166,2021,USA,False,0.56,0.9,0.65,0.0,Spotify Wrapped 2025 Top 50 Global Songs,45,,,,,,,,,0.61,178,1,spotify_wrapped_2025_top50_songs.csv,song
,Shake It Off,Taylor Swift,,Pop,160,2014,USA,False,0.65,0.8,0.94,0.06,Spotify Wrapped 2025 Top 50 Global Songs,46,,,,,,,,,0.6,219,1,spotify_wrapped_2025_top50_songs.csv,song
,Espresso (Remix),Sabrina Carpenter & Jimin,,Pop/K-Pop,104,2024,USA/S.Korea,False,0.82,0.74,0.92,0.05,Spotify Wrapped 2025 Top 50 Global Songs,47,,,,,,,,,0.59,178,2,spotify_wrapped_2025_top50_songs.csv,song
,That's So True,Gracie Abrams,,Indie Pop,97,2024,USA,False,0.64,0.55,0.66,0.22,Spotify Wrapped 2025 Top 50 Global Songs,48,,,,,,,,,0.58,185,1,spotify_wrapped_2025_top50_songs.csv,song
,Bodyguard,Beyoncé,,Country,90,2024,USA,False,0.6,0.56,0.66,0.38,Spotify Wrapped 2025 Top 50 Global Songs,49,,,,,,,,,0.57,218,4,spotify_wrapped_2025_top50_songs.csv,song
,Azizam,Ed Sheeran,,Pop/Folk,88,2023,UK,False,0.7,0.52,0.72,0.32,Spotify Wrapped 2025 Top 50 Global Songs,50,,,,,,,,,0.56,196,3,spotify_wrapped_2025_top50_songs.csv,song
